날짜,종가,전일비,시가,고가,저가,거래량
2024-12-09,15750.0,-1100.0,16400.0,16510.0,15150.0,240824
2024-12-06,16850.0,-1150.0,18000.0,18070.0,16290.0,549948
2024-12-05,18000.0,-970.0,19090.0,19110.0,18000.0,251727
2024-12-04,18970.0,-540.0,18800.0,19450.0,18650.0,210198
2024-12-03,19510.0,760.0,18550.0,19610.0,18540.0,175254
2024-12-02,18750.0,-400.0,19160.0,19400.0,18110.0,304686
2024-11-29,19150.0,0.0,19350.0,19400.0,18890.0,177246
2024-11-28,19150.0,-570.0,19720.0,19720.0,19100.0,260703
2024-11-27,19720.0,-780.0,20350.0,20500.0,19340.0,621813
2024-11-26,20500.0,-1050.0,21550.0,21600.0,20050.0,600768
2024-11-25,21550.0,600.0,21200.0,22450.0,21050.0,784520
2024-11-22,20950.0,600.0,20400.0,21150.0,20050.0,414243
2024-11-21,20350.0,-1100.0,21450.0,21450.0,20150.0,562861
2024-11-20,21450.0,900.0,20750.0,21750.0,20550.0,650144
2024-11-19,20550.0,50.0,20600.0,21200.0,20200.0,325614
2024-11-18,20500.0,-800.0,21300.0,21650.0,20350.0,610639
2024-11-15,21300.0,950.0,20300.0,21750.0,20000.0,982079
2024-11-14,20350.0,450.0,20250.0,22500.0,19230.0,2498429
2024-11-13,19900.0,-300.0,20400.0,20600.0,19860.0,439594
2024-11-12,20200.0,-800.0,21500.0,21750.0,20100.0,722311
2024-11-11,21000.0,800.0,20400.0,21600.0,20300.0,982735
2024-11-08,20200.0,-600.0,20650.0,20950.0,19800.0,597057
2024-11-07,20800.0,1120.0,19770.0,22100.0,19600.0,1791573
2024-11-06,19680.0,430.0,19250.0,19940.0,19100.0,296205
2024-11-05,19250.0,750.0,18410.0,19310.0,18400.0,314496
2024-11-04,18500.0,-320.0,18850.0,18850.0,18270.0,320317
2024-11-01,18820.0,-250.0,18890.0,19110.0,18330.0,203185
2024-10-31,19070.0,-160.0,19230.0,19260.0,18910.0,175258
2024-10-30,19230.0,-870.0,19600.0,19700.0,19080.0,287997
2024-10-29,20100.0,1170.0,19100.0,20300.0,19100.0,1318188
2024-10-28,18930.0,-830.0,19760.0,19930.0,18900.0,280306
2024-10-25,19760.0,180.0,19750.0,20200.0,19610.0,212076
2024-10-24,19580.0,-240.0,19690.0,19770.0,19280.0,249017
2024-10-23,19820.0,-1680.0,21850.0,21950.0,19710.0,756054
2024-10-22,21500.0,50.0,21500.0,22000.0,21000.0,409423
2024-10-21,21450.0,400.0,21400.0,21800.0,20750.0,420057
2024-10-18,21050.0,-150.0,21200.0,21250.0,20500.0,517710
2024-10-17,21200.0,1400.0,19840.0,21300.0,19650.0,671436
2024-10-16,19800.0,-650.0,20200.0,20450.0,19630.0,216502
2024-10-15,20450.0,750.0,19870.0,20650.0,19610.0,412673
2024-10-14,19700.0,250.0,19460.0,19740.0,19320.0,156013
2024-10-11,19450.0,-260.0,19850.0,19860.0,19200.0,239636
2024-10-10,19710.0,-180.0,19870.0,20350.0,19200.0,278756
2024-10-08,19890.0,220.0,19670.0,20150.0,19500.0,224330
2024-10-07,19670.0,280.0,19650.0,19730.0,19040.0,301579
2024-10-04,19390.0,440.0,19200.0,19530.0,18770.0,303397
2024-10-02,18950.0,830.0,17950.0,19300.0,17830.0,397300
2024-09-30,18120.0,-30.0,18410.0,18770.0,18020.0,253412
2024-09-27,18150.0,-190.0,18460.0,18530.0,17870.0,265918
2024-09-26,18340.0,180.0,18200.0,18340.0,18020.0,145020
2024-09-25,18160.0,-140.0,18350.0,18730.0,18030.0,251902
2024-09-24,18300.0,-1500.0,19620.0,19620.0,17900.0,550292
2024-09-23,19800.0,190.0,20050.0,20550.0,19740.0,1531196
2024-09-20,19610.0,10.0,19500.0,20450.0,19300.0,222378
2024-09-19,19600.0,200.0,19400.0,20150.0,19000.0,231195
2024-09-13,19400.0,270.0,19190.0,19830.0,19050.0,299084
2024-09-12,19130.0,520.0,18800.0,19170.0,18300.0,194152
2024-09-11,18610.0,420.0,18250.0,18610.0,18030.0,174117
2024-09-10,18190.0,-350.0,18900.0,19430.0,18000.0,236140
2024-09-09,18540.0,990.0,17150.0,18710.0,17140.0,317076
2024-09-06,17550.0,-690.0,18010.0,18180.0,17140.0,243314
2024-09-05,18240.0,-770.0,19010.0,19100.0,17550.0,408294
2024-09-04,19010.0,-1540.0,19950.0,19950.0,18000.0,615417
2024-09-03,20550.0,-150.0,20750.0,21100.0,20350.0,340688
2024-09-02,20700.0,-200.0,20900.0,21050.0,20400.0,171033
2024-08-30,20900.0,-50.0,20700.0,21350.0,20550.0,312269
2024-08-29,20950.0,50.0,21000.0,21000.0,20150.0,334089
2024-08-28,20900.0,-300.0,20850.0,21350.0,20350.0,367969
2024-08-27,21200.0,600.0,20500.0,21400.0,20500.0,386591
2024-08-26,20600.0,-850.0,21150.0,21850.0,20300.0,517969
2024-08-23,21450.0,-350.0,21300.0,21550.0,20300.0,558086
2024-08-22,21800.0,-450.0,22000.0,22200.0,20600.0,621344
2024-08-21,22250.0,50.0,22000.0,22400.0,21350.0,596327
2024-08-20,22200.0,-800.0,22000.0,22800.0,21200.0,1004548
2024-08-19,23000.0,1450.0,22250.0,24400.0,21200.0,4250385
2024-08-16,21550.0,,16650.0,21550.0,16420.0,3998099
2024-08-14,16610.0,2460.0,14250.0,17590.0,14060.0,2116548
2024-08-13,14150.0,-110.0,14250.0,14320.0,14010.0,78385
2024-08-12,14260.0,40.0,14290.0,14290.0,14000.0,72537
2024-08-09,14220.0,-90.0,14430.0,14650.0,14110.0,121951
2024-08-08,14310.0,200.0,14000.0,14530.0,13760.0,104751
2024-08-07,14110.0,-190.0,14500.0,14700.0,14110.0,108804
2024-08-06,14300.0,610.0,13850.0,14400.0,13280.0,178714
2024-08-05,13690.0,-1560.0,15000.0,15050.0,12880.0,263744
2024-08-02,15250.0,-850.0,15710.0,16090.0,15200.0,158151
2024-08-01,16100.0,-50.0,16150.0,16380.0,16010.0,135704
2024-07-31,16150.0,-550.0,16590.0,17000.0,15950.0,152704
2024-07-30,16700.0,-380.0,17080.0,17080.0,16530.0,94212
2024-07-29,17080.0,130.0,16910.0,17380.0,16680.0,202625
2024-07-26,16950.0,1020.0,16080.0,17000.0,16010.0,199551
2024-07-25,15930.0,-1150.0,16990.0,16990.0,15900.0,161501
2024-07-24,17080.0,100.0,17300.0,17300.0,16720.0,140253
2024-07-23,16980.0,820.0,16370.0,16980.0,16080.0,192268
2024-07-22,16160.0,-30.0,16000.0,16580.0,15700.0,81151
2024-07-19,16190.0,-350.0,16450.0,16580.0,16150.0,75803
2024-07-18,16540.0,-260.0,16440.0,16920.0,16200.0,122169
2024-07-17,16800.0,-180.0,17190.0,17730.0,16770.0,299133
2024-07-16,16980.0,370.0,16760.0,17500.0,16470.0,418661
2024-07-15,16610.0,120.0,16490.0,16950.0,16300.0,137355
2024-07-12,16490.0,120.0,16500.0,16640.0,16060.0,83735
2024-07-11,16370.0,80.0,16310.0,16430.0,16100.0,71341
2024-07-10,16290.0,620.0,15850.0,17690.0,15850.0,368868
2024-07-09,15670.0,-410.0,16100.0,16140.0,15660.0,840384
2024-07-08,16080.0,280.0,15590.0,16380.0,15590.0,77184
2024-07-05,15800.0,-670.0,16360.0,16550.0,15640.0,133024
2024-07-04,16470.0,-490.0,16960.0,17140.0,16410.0,65180
2024-07-03,16960.0,-260.0,17600.0,17600.0,16300.0,156584
2024-07-02,17220.0,-170.0,17700.0,17700.0,16800.0,113064
2024-07-01,17390.0,290.0,17000.0,17570.0,16430.0,196912
2024-06-28,17100.0,300.0,16900.0,17210.0,16330.0,116149
2024-06-27,16800.0,30.0,16770.0,16950.0,16150.0,155844
2024-06-26,16770.0,-140.0,16800.0,17410.0,16300.0,191090
2024-06-25,16910.0,-1040.0,18210.0,18660.0,16900.0,422097
2024-06-24,17950.0,530.0,17420.0,18010.0,17420.0,135247
2024-06-21,17420.0,20.0,17300.0,17720.0,16770.0,203339
2024-06-20,17400.0,790.0,17050.0,17680.0,16810.0,352787
2024-06-19,16610.0,250.0,16390.0,16640.0,16180.0,133689
2024-06-18,16360.0,380.0,16390.0,16750.0,16100.0,229034
2024-06-17,15980.0,200.0,15920.0,16060.0,15220.0,132619
2024-06-14,15780.0,200.0,15520.0,16880.0,15480.0,406239
2024-06-13,15580.0,-120.0,15590.0,15700.0,15260.0,150963
2024-06-12,15700.0,720.0,15020.0,15730.0,14430.0,289616
2024-06-11,14980.0,-400.0,15380.0,15380.0,14700.0,138864
2024-06-10,15380.0,1030.0,14520.0,15400.0,14290.0,333380
2024-06-07,14350.0,160.0,14170.0,14420.0,14040.0,126858
2024-06-05,14190.0,170.0,13990.0,14410.0,13910.0,127141
2024-06-04,14020.0,-110.0,14130.0,14190.0,13780.0,842981
2024-06-03,14130.0,840.0,13300.0,14320.0,13300.0,134364
2024-05-31,13290.0,140.0,12900.0,13490.0,12900.0,43345
2024-05-30,13150.0,-40.0,13110.0,13610.0,12940.0,84572
2024-05-29,13190.0,-110.0,13300.0,13320.0,12890.0,90192
2024-05-28,13300.0,-230.0,13660.0,13660.0,13290.0,34405
2024-05-27,13530.0,-120.0,13680.0,13900.0,13430.0,56828
2024-05-24,13650.0,370.0,13200.0,13820.0,13100.0,58039
2024-05-23,13280.0,120.0,13120.0,13360.0,13010.0,48126
2024-05-22,13160.0,-370.0,13790.0,13790.0,13050.0,59183
2024-05-21,13530.0,-220.0,13950.0,14110.0,13350.0,44561
2024-05-20,13750.0,-90.0,13800.0,14050.0,13490.0,60000
2024-05-17,13840.0,-830.0,14440.0,14580.0,13490.0,149912
2024-05-16,14670.0,170.0,14500.0,14820.0,14220.0,89266
2024-05-14,14500.0,10.0,14620.0,14790.0,14290.0,83025
