기업명,날짜,뉴스제목,URL
한화엔진,2024.01.08,"최태원·정의선·박정원·구자은 등 총수, 혁신 IT 기술 '직관...",https://www.greened.kr/news/articleView.html?idxno=310308
한화엔진,2024.01.08,"""친환경하게 해줘요"" 조선업계 '철 지난' 규제 완화 촉구",https://www.asiatime.co.kr/article/20240108500266
한화엔진,2024.01.09,"충청권 방산업체, 어떤 기업들이 있나? 한화에어로스페이스",http://www.goodmorningcc.com/news/articleView.html?idxno=302574
한화엔진,2024.01.09,국회 문턱 넘은 우주항공청…사천에 '한국형 NASA' 설립,https://www.hankyung.com/article/2024010924561
한화엔진,2024.01.09,본회의 통과 우주항공청 특별법… 남은 과제는,https://www.etnews.com/20240109000126
한화엔진,2024.01.09,② 우주항공복합도시 추진,http://www.knnews.co.kr/news/articleView.php?idxno=1422868
한화엔진,2024.01.09,1월 8일 주식시장 주요공시,https://www.nbnews.kr/news/articleView.html?idxno=85201
한화엔진,2024.01.09,오차범위 1m ‘북핵 벙커’ 초토화…한국형 타우러스 미사일 ‘천룡’[...,https://www.sedaily.com/NewsView/2D40LE3EAR
한화엔진,2024.01.09,'한국판 나사' 현실로 성큼…이르면 올해 '5월'부터,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4993257
한화엔진,2024.01.09,1월 9일 개장 전 주요공시,http://www.seoulfn.com/news/articleView.html?idxno=506947
한화엔진,2024.01.09,올해도 펄어비스의 최대 이슈는 '붉은사막',http://www.tgdaily.co.kr/news/articleView.html?idxno=330054
한화엔진,2024.01.09,"美 증시, 기술주·반도체주 반등에 상승...",https://www.news2day.co.kr/article/20240108500213
한화엔진,2024.01.09,조원태 한진그룹 회장 겸 대한항공 대표이사,https://www.businesspost.co.kr/BP?command=article_view&num=338651
한화엔진,2024.01.09,글로벌 무대에서 '폼 유지'한 크래프톤… 올해는 IP 다각화로 입지 굳힌...,https://www.greened.kr/news/articleView.html?idxno=310374
한화엔진,2024.01.09,美 CES가는 유통·식품업계 오너 3세들… 신사업 발굴 모색,https://www.viva100.com/main/view.php?key=20240109010002887
한화엔진,2024.01.09,CES에 참석하는 유통 후계자들,https://www.fetv.co.kr/news/article.html?no=156555
한화엔진,2024.01.09,"유통가, 대거 美 CES행...미래성장 방안 모색한다",https://www.dailysmart.co.kr/news/articleView.html?idxno=82038
한화엔진,2024.01.09,“전통 주력산업 구조조정에 민간 관심 줄어⋯정부 지원 필요...,https://biz.chosun.com/stock/finance/2024/01/09/GEBYQK5QJZHXDIXNP3LFBLLKVA/?utm_source=naver&utm_medium=original&utm_campaign=biz
한화엔진,2024.01.09,중국이 절대 따라올 수 없는 기술로,https://www.newsway.co.kr/news/view?ud=2024010812190378881
한화엔진,2024.01.09,'한국판 나사' 우주항공청법 국회 통과···개 식용 전면 금지,https://www.ktv.go.kr/content/view?content_id=693280
한화엔진,2024.01.09,중국 조선사 경쟁력 높아졌다…한국 조선사의 숙제는,http://www.newspim.com/news/view/20240108000948
한화엔진,2024.01.09,"1/8 거래량 급증 종목 기술력, '다소 고평가' 성문전자... '다소 저평가...",https://www.thekpm.com/news/articleView.html?idxno=186831
한화엔진,2024.01.10,화약제조 '한화' 산업안전 위반 등 정부 제재 89건…제재금 806억,http://www.lawleader.co.kr/news/articleView.html?idxno=12311
한화엔진,2024.01.10,'한화 버터플라이' 상반기 날을 수 있을까… 최초 시제기 이어 최초 비...,https://biz.newdaily.co.kr/site/data/html/2024/01/10/2024011000158.html
한화엔진,2024.01.10,"방위산업·전쟁·테러 관련주, '봄바람' 빅텍·비유테크놀러지·한화시...",https://www.thekpm.com/news/articleView.html?idxno=187130
한화엔진,2024.01.10,한화에어로스페이스 주가 으랏차차... 2032년 달 착륙에 기여 계획,https://www.pinpointnews.co.kr/news/articleView.html?idxno=237612
한화엔진,2024.01.10,"1위 삼성중공업 주가, 2위 한화오션 주가, 3위 현대미포조선 주가... 1월...",https://www.cwn.kr/news/articleView.html?idxno=22582
한화엔진,2024.01.10,'한국판 NASA' 출범 눈앞…우주항공 관련주 들썩,https://www.hankyung.com/article/2024011048616
한화엔진,2024.01.10,정기선 HD현대 대표이사 겸 HD한국조선해양 대표이사 부회장,https://www.businesspost.co.kr/BP?command=article_view&num=338785
한화엔진,2024.01.10,"HD한국조선해양, 연초부터 수주 릴레이…LPG·LNG운반선 등 총 6척 수주",https://www.mk.co.kr/article/10917784
한화엔진,2024.01.10,"정보 빠삭하지, 가성비 좋지…몸값 뛰는 ‘檢 베테랑 수사관’",https://www.seoul.co.kr/news/newsView.php?id=20240110500206&wlog_tag3=naver
